1,2,3,4,5,6,7,8
04127167,2018/11/5 00:00,203HO01513,2018/11/21 00:00,0,,,B
02121420,2018/10/9 00:00,029HO17944,2018/10/25 00:00,0,,,B
02122441,2018/10/18 00:00,203HO01513,2018/10/25 00:00,0,,,B
04123090,2018/10/15 00:00,001HO12927,2018/10/25 00:00,0,,,B
04123123,2018/10/20 00:00,029HO18438,2018/10/25 00:00,0,,,B
03125296,2018/10/5 00:00,029HO17944,2018/10/25 00:00,0,,,B
03125301,2018/10/8 00:00,001HO12927,2018/10/25 00:00,0,,,B
03125316,2018/10/10 00:00,001HO12927,2018/10/25 00:00,0,,,B
03125351,2018/10/2 00:00,029HO17944,2018/10/25 00:00,0,,,B
05125717,2018/10/6 00:00,551HO00718,2018/10/25 00:00,0,,,B
05125749,2018/9/27 00:00,203HO01513,2018/10/25 00:00,0,,,B
03126147,2018/10/18 00:00,203HO01513,2018/10/25 00:00,0,,,B
03126151,2018/10/19 00:00,001HO12927,2018/10/25 00:00,0,,,B
03128073,2018/10/22 00:00,001HO12927,2018/10/25 00:00,0,,,B
03128829,2018/10/22 00:00,001HO12927,2018/10/25 00:00,0,,,B
03125296,2018/11/1 00:00,029HO17944,2018/11/21 00:00,0,,,B
03125301,2018/11/2 00:00,029HO18438,2018/11/21 00:00,0,,,B
03125316,2018/11/4 00:00,029HO18438,2018/11/21 00:00,0,,,B
03125351,2018/10/26 00:00,001HO12927,2018/11/21 00:00,0,,,B
05125777,2018/11/13 00:00,151HO00718,2018/11/21 00:00,0,,,B
03126157,2018/11/10 00:00,029HO18438,2018/11/21 00:00,0,,,B
03126173,2018/10/29 00:00,029HO17944,2018/11/21 00:00,0,,,B
03126202,2018/11/14 00:00,151HO00718,2018/11/21 00:00,0,,,B
04127170,2018/11/11 00:00,029HO17944,2018/11/21 00:00,0,,,B
04127298,2018/11/11 00:00,029HO18438,2018/11/21 00:00,0,,,B
00127999,2018/11/13 00:00,029HO17944,2018/11/21 00:00,0,,,B
03128076,2018/11/20 00:00,001HO12927,2018/11/21 00:00,0,,,B
03128826,2018/11/14 00:00,151HO00718,2018/11/21 00:00,0,,,B
00122641,2018/10/7 00:00,001HO12927,2018/10/25 00:00,0,,,B
04123070,2018/9/25 00:00,551HO00718,2018/10/25 00:00,0,,,B
04123125,2018/9/28 00:00,029HO17944,2018/10/25 00:00,0,,,B
00122762,2018/10/28 00:00,203HO01513,2018/11/21 00:00,0,,,B
04123158,2018/11/13 00:00,203HO01513,2018/11/21 00:00,0,,,B
04123162,2018/11/14 00:00,029HO18438,2018/11/21 00:00,0,,,B
03125337,2018/11/19 00:00,001HO12927,2018/11/21 00:00,0,,,B
05125662,2018/10/28 00:00,029HO17944,2018/11/21 00:00,0,,,B
05125705,2018/11/14 00:00,029HO18438,2018/11/21 00:00,0,,,B
05125735,2018/11/15 00:00,203HO01513,2018/11/21 00:00,0,,,B
03126137,2018/10/28 00:00,203HO01513,2018/11/21 00:00,0,,,B
03126186,2018/11/14 00:00,151HO00718,2018/11/21 00:00,0,,,B
03128051,2018/10/26 00:00,203HO01513,2018/11/21 00:00,0,,,B
04123155,2018/10/26 00:00,001HO12927,2018/11/21 00:00,0,,,B
03125336,2018/11/7 00:00,029HO17944,2018/11/21 00:00,0,,,B
05125701,2018/11/11 00:00,151HO00718,2018/11/21 00:00,0,,,B
05125740,2018/10/30 00:00,203HO01513,2018/11/21 00:00,0,,,B
03125311,2018/11/2 00:00,029HO17944,2018/11/21 00:00,0,,,B
03125389,2018/10/24 00:00,029HO18438,2018/11/21 00:00,0,,,B
05125682,2018/11/9 00:00,203HO01513,2018/11/21 00:00,0,,,B
05125715,2018/11/12 00:00,203HO01513,2018/11/21 00:00,0,,,B
03126180,2018/11/11 00:00,029HO17944,2018/11/21 00:00,0,,,B
10837973,2018/10/31 00:00,029HO18438,2018/11/21 00:00,0,,,B
03128831,2018/11/5 00:00,203HO01513,2018/11/21 00:00,0,,,B
04126659,2018/11/17 00:00,203HO01513,2018/11/21 00:00,0,,,B
02122444,2018/11/7 00:00,001HO12927,2018/11/21 00:00,0,,,B
04123055,2018/11/9 00:00,029HO17944,2018/11/21 00:00,0,,,B
04123060,2018/11/11 00:00,029HO17944,2018/11/21 00:00,0,,,B
04123105,2018/10/27 00:00,203HO01513,2018/11/21 00:00,0,,,B
01123363,2018/11/11 00:00,001HO12927,2018/11/21 00:00,0,,,B
01123407,2018/11/19 00:00,203HO01513,2018/11/21 00:00,0,,,B
05125678,2018/11/4 00:00,029HO17944,2018/11/21 00:00,0,,,B
03126155,2018/11/15 00:00,001HO12927,2018/11/21 00:00,0,,,B
03126187,2018/11/13 00:00,029HO17944,2018/11/21 00:00,0,,,B
03126218,2018/10/24 00:00,029HO17944,2018/11/21 00:00,0,,,B
04127324,2018/11/2 00:00,029HO18438,2018/11/21 00:00,0,,,B
03128829,2018/11/13 00:00,001HO12927,2018/11/21 00:00,0,,,B
05125764,2018/11/2 00:00,151HO00718,2018/11/21 00:00,0,,,B
03126169,2018/11/4 00:00,029HO18438,2018/11/21 00:00,0,,,B
04126623,2018/11/9 00:00,029HO17944,2018/11/21 00:00,0,,,B
10837971,2018/11/19 00:00,203HO01513,2018/11/21 00:00,0,,,B
03128058,2018/11/12 00:00,203HO01513,2018/11/21 00:00,0,,,B
03128845,2018/11/12 00:00,029HO17944,2018/11/21 00:00,0,,,B
05051863,2018/11/6 00:00,509HO12026,2018/11/7 00:00,0,,,A
05051772,2018/12/25 00:00,551HO00687,2019/1/11 00:00,0,,,A
02052021,2018/12/22 00:00,551HO00687,2019/1/11 00:00,0,,,A
03051527,2018/12/31 00:00,551HO00687,2019/1/11 00:00,0,,,A
03051559,2018/12/18 00:00,551HO00687,2019/1/11 00:00,0,,,A
03051579,2018/12/17 00:00,551HO00687,2019/1/11 00:00,0,,,A
04051563,2018/12/14 00:00,551HO00687,2019/1/11 00:00,0,,,A
05051812,2018/12/15 00:00,551HO00687,2019/1/11 00:00,0,,,A
05051825,2018/12/9 00:00,551HO00687,2019/1/11 00:00,0,,,A
05051827,2018/12/14 00:00,151HO00695,2019/1/11 00:00,0,,,A
05051861,2018/12/28 00:00,551HO00687,2019/1/11 00:00,0,,,A
05051788,2018/12/3 00:00,551HO00687,2019/1/11 00:00,0,,,A
05051789,2018/12/15 00:00,551HO00687,2019/1/11 00:00,0,,,A
05051791,2018/12/8 00:00,551HO00687,2019/1/11 00:00,0,,,A
98051970,2019/1/5 00:00,551HO00687,2019/1/11 00:00,0,,,A
98051971,2018/12/30 00:00,551HO00687,2019/1/11 00:00,0,,,A
03051574,2018/12/20 00:00,551HO00687,2019/1/11 00:00,0,,,A
03051592,2018/12/30 00:00,551HO00687,2019/1/11 00:00,0,,,A
04051520,2018/12/12 00:00,551HO00687,2019/1/11 00:00,0,,,A
05051872,2018/12/14 00:00,551HO00687,2019/1/11 00:00,0,,,A
10837329,2018/9/2 00:00,001HO12927,2018/9/21 00:00,0,,,B
04123090,2018/9/16 00:00,001HO12927,2018/9/21 00:00,0,,,B
04123159,2018/9/12 00:00,001HO12927,2018/9/21 00:00,0,,,B
04123165,2018/9/17 00:00,001HO12927,2018/9/21 00:00,0,,,B
03125301,2018/9/2 00:00,001HO12927,2018/9/21 00:00,0,,,B
03125351,2018/9/4 00:00,001HO12927,2018/9/21 00:00,0,,,B
05125669,2018/8/28 00:00,001HO12927,2018/9/21 00:00,0,,,B
05125717,2018/9/16 00:00,001HO12927,2018/9/21 00:00,0,,,B
03126151,2018/8/30 00:00,001HO12927,2018/9/21 00:00,0,,,B
04127332,2018/8/26 00:00,001HO12927,2018/9/21 00:00,0,,,B
98127842,2018/9/4 00:00,001HO12927,2018/9/21 00:00,0,,,B
05051776,2019/1/1 00:00,551HO00687,2019/1/11 00:00,0,,,A
00052648,2018/12/15 00:00,551HO00687,2019/1/11 00:00,0,,,A
00052681,2018/12/22 00:00,551HO00687,2019/1/11 00:00,0,,,A
01051868,2018/12/9 00:00,551HO00687,2019/1/11 00:00,0,,,A
03051575,2018/12/29 00:00,551HO00687,2019/1/11 00:00,0,,,A
04051535,2018/12/24 00:00,551HO00687,2019/1/11 00:00,0,,,A
04051555,2018/12/21 00:00,551HO00687,2019/1/11 00:00,0,,,A
04051562,2018/12/20 00:00,551HO00687,2019/1/11 00:00,0,,,A
04051577,2018/12/18 00:00,551HO00687,2019/1/11 00:00,0,,,A
05051828,2019/1/1 00:00,551HO00687,2019/1/11 00:00,0,,,A
05051779,2018/12/13 00:00,151HO00699,2019/1/11 00:00,0,,,A
05051787,2018/12/10 00:00,551HO00687,2019/1/11 00:00,0,,,A
03051528,2018/12/22 00:00,551HO00687,2019/1/11 00:00,0,,,A
04051530,2018/12/14 00:00,551HO00687,2019/1/11 00:00,0,,,A
04051543,2018/12/3 00:00,551HO00687,2019/1/11 00:00,0,,,A
04051548,2018/12/3 00:00,551HO00687,2019/1/11 00:00,0,,,A
06052018,2018/12/14 00:00,151HO00699,2019/1/11 00:00,0,,,A
00052631,2018/12/29 00:00,551HO00687,2019/1/11 00:00,0,,,A
03051512,2018/12/15 00:00,007HO12901,2019/1/11 00:00,0,,,A
03051570,2018/12/24 00:00,551HO00687,2019/1/11 00:00,0,,,A
04051528,2018/12/25 00:00,551HO00687,2019/1/11 00:00,0,,,A
04051561,2018/12/15 00:00,551HO00687,2019/1/11 00:00,0,,,A
05051819,2018/12/29 00:00,551HO00687,2019/1/11 00:00,0,,,A
02122356,2018/6/21 00:00,001HO11048,2018/7/20 00:00,0,,,B
02122424,2018/7/5 00:00,007HO12026,2018/7/20 00:00,0,,,B
02122450,2018/6/29 00:00,007HO12026,2018/7/20 00:00,0,,,B
04123043,2018/7/9 00:00,007HO12026,2018/7/20 00:00,0,,,B
04123117,2018/7/12 00:00,007HO12026,2018/7/20 00:00,0,,,B
01123360,2018/7/12 00:00,001HO11048,2018/7/20 00:00,0,,,B
10837593,2018/7/15 00:00,001HO11048,2018/7/20 00:00,0,,,B
03125304,2018/7/10 00:00,001HO11048,2018/7/20 00:00,0,,,B
03125342,2018/7/12 00:00,001HO11048,2018/7/20 00:00,0,,,B
03125352,2018/7/12 00:00,001HO11048,2018/7/20 00:00,0,,,B
04127163,2018/7/8 00:00,601HO11670,2018/7/20 00:00,0,,,B
04127310,2018/6/30 00:00,007HO12026,2018/7/20 00:00,0,,,B
03128830,2018/7/8 00:00,007HO12026,2018/7/20 00:00,0,,,B
03128843,2018/7/15 00:00,007HO12026,2018/7/20 00:00,0,,,B
10837991,2018/4/4 00:00,007HO12026,2018/7/20 00:00,0,,,B
04123095,2018/12/7 00:00,029HO17944,2018/12/21 00:00,0,,,B
04123116,2018/12/13 00:00,029HO17944,2018/12/21 00:00,0,,,B
03125357,2018/11/28 00:00,203HO01513,2018/12/21 00:00,0,,,B
05125677,2018/11/25 00:00,001HO12927,2018/12/21 00:00,0,,,B
03126150,2018/12/18 00:00,001HO12927,2018/12/21 00:00,0,,,B
03126202,2018/12/7 00:00,001HO12927,2018/12/21 00:00,0,,,B
04126652,2018/12/5 00:00,203HO01513,2018/12/21 00:00,0,,,B
00127917,2018/12/5 00:00,001HO12927,2018/12/21 00:00,0,,,B
00127999,2018/12/4 00:00,001HO12927,2018/12/21 00:00,0,,,B
03128055,2018/11/23 00:00,151HO00178,2018/12/21 00:00,0,,,B
03128076,2018/12/14 00:00,029HO17944,2018/12/21 00:00,0,,,B
03128826,2018/12/7 00:00,029HO17944,2018/12/21 00:00,0,,,B
02122451,2018/11/23 00:00,203HO01513,2018/12/21 00:00,0,,,B
02121441,2018/11/23 00:00,151HO00718,2018/12/21 00:00,0,,,B
98122742,2018/12/8 00:00,029HO18438,2018/12/21 00:00,0,,,B
04123097,2018/12/8 00:00,203HO01513,2018/12/21 00:00,0,,,B
04123124,2018/12/16 00:00,151HO00718,2018/12/21 00:00,0,,,B
10837692,2018/12/8 00:00,203HO01513,2018/12/21 00:00,0,,,B
05125666,2018/12/7 00:00,501HO12927,2018/12/21 00:00,0,,,B
05125666,2018/11/30 00:00,601HO11670,2018/12/21 00:00,0,,,B
05125694,2018/12/5 00:00,203HO01513,2018/12/21 00:00,0,,,B
05125721,2018/12/7 00:00,029HO17944,2018/12/21 00:00,0,,,B
05125747,2018/11/24 00:00,601HO11670,2018/12/21 00:00,0,,,B
05125757,2018/11/28 00:00,203HO01513,2018/12/21 00:00,0,,,B
05125758,2018/12/2 00:00,151HO00718,2018/12/21 00:00,0,,,B
03126145,2018/11/23 00:00,029HO17944,2018/12/21 00:00,0,,,B
03126152,2018/11/19 00:00,029HO18438,2018/12/21 00:00,0,,,B
03126181,2018/11/25 00:00,001HO12927,2018/12/21 00:00,0,,,B
10837926,2018/11/23 00:00,029HO18438,2018/12/21 00:00,0,,,B
00122669,2018/12/9 00:00,601HO01670,2018/12/21 00:00,0,,,B
04123058,2018/11/23 00:00,029HO18438,2018/12/21 00:00,0,,,B
01123344,2018/10/12 00:00,001HO12927,2018/10/25 00:00,0,,,B
10837347,2018/10/14 00:00,001HO12927,2018/10/25 00:00,0,,,B
03125337,2018/10/4 00:00,001HO12927,2018/10/25 00:00,0,,,B
05125662,2018/10/4 00:00,029HO17944,2018/10/25 00:00,0,,,B
05125704,2018/10/2 00:00,203HO01513,2018/10/25 00:00,0,,,B
05125705,2018/10/18 00:00,029HO18438,2018/10/25 00:00,0,,,B
05125731,2018/10/7 00:00,203HO01513,2018/10/25 00:00,0,,,B
05125736,2018/10/12 00:00,203HO01513,2018/10/25 00:00,0,,,B
03128061,2018/10/21 00:00,029HO17944,2018/10/25 00:00,0,,,B
10837990,2018/9/23 00:00,001HO12927,2018/10/25 00:00,0,,,B
04123068,2018/11/30 00:00,029HO17944,2018/12/21 00:00,0,,,B
04123074,2018/11/24 00:00,029HO18438,2018/12/21 00:00,0,,,B
04123155,2018/12/8 00:00,029HO17944,2018/12/21 00:00,0,,,B
03125333,2018/10/4 00:00,001HO12927,2018/10/25 00:00,0,,,B
03125388,2018/10/5 00:00,001HO11048,2018/10/25 00:00,0,,,B
05125724,2018/10/5 00:00,029HO17944,2018/10/25 00:00,0,,,B
05125740,2018/9/29 00:00,551HO00718,2018/10/25 00:00,0,,,B
05125764,2018/10/8 00:00,203HO01513,2018/10/25 00:00,0,,,B
03126169,2018/10/14 00:00,001HO12927,2018/10/25 00:00,0,,,B
03126212,2018/9/21 00:00,001HO12927,2018/10/25 00:00,0,,,B
04126623,2018/9/29 00:00,029HO17944,2018/10/25 00:00,0,,,B
10837933,2018/10/21 00:00,029HO17944,2018/10/25 00:00,0,,,B
10837971,2018/10/2 00:00,203HO01513,2018/10/25 00:00,0,,,B
01051862,2018/12/15 00:00,551HO00687,2019/1/11 00:00,0,,,A
03051543,2018/12/7 00:00,001HO09593,2019/1/11 00:00,0,,,A
03051581,2018/12/24 00:00,551HO00687,2019/1/11 00:00,0,,,A
04051525,2018/12/20 00:00,551HO00687,2019/1/11 00:00,0,,,A
04051532,2018/12/31 00:00,551HO00687,2019/1/11 00:00,0,,,A
04051538,2018/12/22 00:00,551HO00687,2019/1/11 00:00,0,,,A
04051554,2018/12/12 00:00,551HO00687,2019/1/11 00:00,0,,,A
06052057,2019/1/6 00:00,551HO00687,2019/1/11 00:00,0,,,A
04123150,2018/9/4 00:00,001HO12927,2018/9/21 00:00,0,,,B
10837593,2018/9/14 00:00,001HO12927,2018/9/21 00:00,0,,,B
03125342,2018/8/27 00:00,203HO15113,2018/9/21 00:00,0,,,B
04127163,2018/9/16 00:00,001HO12927,2018/9/21 00:00,0,,,B
10837982,2018/9/1 00:00,001HO12927,2018/9/21 00:00,0,,,B
03128843,2018/9/18 00:00,001HO12927,2018/9/21 00:00,0,,,B
02121420,2018/11/25 00:00,029HO17944,2018/12/21 00:00,0,,,B
04123082,2018/12/15 00:00,001HO12927,2018/12/21 00:00,0,,,B
10837701,2018/12/1 00:00,151HO00718,2018/12/21 00:00,0,,,B
03125301,2018/12/1 00:00,151HO00718,2018/12/21 00:00,0,,,B
03125341,2018/11/30 00:00,151HO00718,2018/12/21 00:00,0,,,B
03125351,2018/12/10 00:00,151HO00718,2018/12/21 00:00,0,,,B
05125780,2018/12/1 00:00,601HO11670,2018/12/21 00:00,0,,,B
03126157,2018/12/2 00:00,203HO01513,2018/12/21 00:00,0,,,B
10837908,2018/12/15 00:00,601HO11670,2018/12/21 00:00,0,,,B
04127324,2018/11/25 00:00,029HO18438,2018/12/21 00:00,0,,,B
03128074,2018/12/5 00:00,601HO11670,2018/12/21 00:00,0,,,B
03128829,2018/11/25 00:00,029HO18438,2018/12/21 00:00,0,,,B
03128835,2018/11/25 00:00,601HO11670,2018/12/21 00:00,0,,,B
03128842,2018/12/12 00:00,601HO11670,2018/12/21 00:00,0,,,B
02122440,2018/12/18 00:00,601HO11670,2018/12/21 00:00,0,,,B
00122658,2018/11/30 00:00,029HO17784,2018/12/21 00:00,0,,,B
04123094,2018/11/30 00:00,203HO01513,2018/12/21 00:00,0,,,B
04123101,2018/11/28 00:00,029HO17944,2018/12/21 00:00,0,,,B
04123106,2018/11/30 00:00,151HO00718,2018/12/21 00:00,0,,,B
04123114,2018/12/8 00:00,203HO01513,2018/12/21 00:00,0,,,B
04123149,2018/12/12 00:00,601HO11670,2018/12/21 00:00,0,,,B
04123166,2018/12/17 00:00,029HO17944,2018/12/21 00:00,0,,,B
05125682,2018/12/2 00:00,203HO01513,2018/12/21 00:00,0,,,B
05125713,2018/12/15 00:00,151HO00718,2018/12/21 00:00,0,,,B
05125771,2018/12/7 00:00,001HO12927,2018/12/21 00:00,0,,,B
05125773,2018/12/8 00:00,203HO01513,2018/12/21 00:00,0,,,B
05125775,2018/12/10 00:00,151HO00718,2018/12/21 00:00,0,,,B
04126639,2018/12/1 00:00,601HO11670,2018/12/21 00:00,0,,,B
03128833,2018/12/15 00:00,001HO12927,2018/12/21 00:00,0,,,B
10837607,2018/12/15 00:00,029HO18438,2018/12/21 00:00,0,,,B
10837322,2018/12/8 00:00,203HO01513,2018/12/21 00:00,0,,,B
05051769,2018/10/19 00:00,509HO12026,2018/11/7 00:00,0,,,A
02122364,2018/11/6 00:00,029HO17944,2018/12/21 00:00,0,,,B
04123060,2018/11/30 00:00,029HO17944,2018/12/21 00:00,0,,,B
04123073,2018/11/4 00:00,029HO17944,2018/12/21 00:00,0,,,B
04123110,2018/12/2 00:00,203HO01513,2018/12/21 00:00,0,,,B
01123363,2018/12/5 00:00,001HO12927,2018/12/21 00:00,0,,,B
05125678,2018/12/6 00:00,029HO17944,2018/12/21 00:00,0,,,B
03126154,2018/12/17 00:00,601HO11670,2018/12/21 00:00,0,,,B
05125701,2018/11/20 00:00,029HO17944,2018/12/21 00:00,0,,,B
05125737,2018/12/16 00:00,601HO11670,2018/12/21 00:00,0,,,B
05125772,2018/12/1 00:00,601HO11670,2018/12/21 00:00,0,,,B
03126169,2018/12/4 00:00,001HO12927,2018/12/21 00:00,0,,,B
03126212,2018/12/18 00:00,001HO12927,2018/12/21 00:00,0,,,B
04126623,2018/12/2 00:00,029HO17944,2018/12/21 00:00,0,,,B
04127300,2018/12/16 00:00,029HO18438,2018/12/21 00:00,0,,,B
10837942,2018/10/8 00:00,001HO12927,2018/12/21 00:00,0,,,B
10838053,2018/12/15 00:00,601HO11670,2018/12/21 00:00,0,,,B
02121427,2018/12/8 00:00,029HO18438,2018/12/21 00:00,0,,,B
05051770,2018/10/29 00:00,509HO12026,2018/11/7 00:00,0,,,A
05051777,2018/10/16 00:00,509HO12026,2018/11/7 00:00,0,,,A
04123108,2018/12/8 00:00,614HO07811,2018/12/21 00:00,0,,,B
04123125,2018/12/15 00:00,203HO01513,2018/12/21 00:00,0,,,B
04123158,2018/12/8 00:00,029HO17944,2018/12/21 00:00,0,,,B
01123372,2018/11/20 00:00,203HO01513,2018/12/21 00:00,0,,,B
03125337,2018/11/24 00:00,001HO12927,2018/12/21 00:00,0,,,B
05125662,2018/12/18 00:00,029HO17944,2018/12/21 00:00,0,,,B
05125705,2018/12/4 00:00,203HO01513,2018/12/21 00:00,0,,,B
03126186,2018/12/7 00:00,029HO17944,2018/12/21 00:00,0,,,B
02127040,2018/12/3 00:00,203HO01513,2018/12/21 00:00,0,,,B
05129153,2018/12/16 00:00,029HO17944,2018/12/21 00:00,0,,,B
10837347,2018/11/25 00:00,551HO00718,2018/12/21 00:00,0,,,B
05051768,2018/11/6 00:00,509HO12026,2018/11/7 00:00,0,,,A
02052011,2018/2/19 00:00,601H11670,2018/3/8 00:00,0,,,A
03051595,2018/2/8 00:00,601H11670,2018/3/8 00:00,0,,,A
05051765,2019/3/8 00:00,551HO00687,2019/4/10 00:00,0,,,A
01051841,2019/3/8 00:00,551HO00687,2019/4/10 00:00,0,,,A
02051990,2019/3/19 00:00,551HO00687,2019/4/10 00:00,0,,,A
03051527,2019/3/28 00:00,551HO00689,2019/4/10 00:00,0,,,A
03051532,2019/3/15 00:00,007HO11757,2019/4/10 00:00,0,,,A
03051559,2019/3/7 00:00,509HO12026,2019/4/10 00:00,0,,,A
05051825,2019/3/26 00:00,551HO00687,2019/4/10 00:00,0,,,A
05051827,2019/3/23 00:00,007HO11757,2019/4/10 00:00,0,,,A
05051859,2019/3/27 00:00,551HO00687,2019/4/10 00:00,0,,,A
03051557,2019/3/29 00:00,007HO11757,2019/4/10 00:00,0,,,A
03051562,2019/3/26 00:00,007HO11757,2019/4/10 00:00,0,,,A
04051569,2019/3/12 00:00,551HO00687,2019/4/10 00:00,0,,,A
06052052,2019/4/7 00:00,551HO00687,2019/4/10 00:00,0,,,A
02052071,2019/3/15 00:00,007HO12901,2019/4/10 00:00,0,,,A
03051570,2019/3/28 00:00,551HO00687,2019/4/10 00:00,0,,,A
04051561,2019/3/15 00:00,551HO00687,2019/4/10 00:00,0,,,A
05051819,2019/3/18 00:00,551HO00687,2019/4/10 00:00,0,,,A
03051570,2019/3/1 00:00,551HO00695,2019/3/7 00:00,0,,,A
03051576,2019/3/4 00:00,509HO12026,2019/3/7 00:00,0,,,A
05051819,2019/2/23 00:00,551HO00695,2019/3/7 00:00,0,,,A
06052081,2019/3/4 00:00,551HO00681,2019/3/7 00:00,0,,,A
05051825,2019/2/18 00:00,551HO00695,2019/3/7 00:00,0,,,A
05051820,2018/12/12 00:00,551HO00687,2019/3/7 00:00,0,,,A
02052063,2019/3/4 00:00,509HO12026,2019/3/7 00:00,0,,,A
04051567,2019/2/12 00:00,551HO00695,2019/3/7 00:00,0,,,A
03051549,2019/2/12 00:00,551HO00695,2019/3/7 00:00,0,,,A
04051540,2019/2/15 00:00,551HO00695,2019/3/7 00:00,0,,,A
05051849,2019/2/27 00:00,551HO00695,2019/3/7 00:00,0,,,A
05051771,2018/10/29 00:00,509HO12026,2018/11/7 00:00,0,,,A
05051762,2018/11/3 00:00,509HO12026,2018/11/7 00:00,0,,,A
02052039,2019/3/15 00:00,007HO11757,2019/4/10 00:00,0,,,A
03051517,2019/4/1 00:00,007HO11757,2019/4/10 00:00,0,,,A
04051540,2019/3/19 00:00,551HO00687,2019/4/10 00:00,0,,,A
05051814,2019/3/14 00:00,007HO12901,2019/4/10 00:00,0,,,A
05051778,2019/4/3 00:00,007HO11757,2019/4/10 00:00,0,,,A
03051540,2019/3/15 00:00,551HO00687,2019/4/10 00:00,0,,,A
04051573,2019/2/2 00:00,551HO00687,2019/4/10 00:00,0,,,A
05051813,2019/3/19 00:00,551HO00687,2019/4/10 00:00,0,,,A
05051847,2019/3/23 00:00,007HO11757,2019/4/10 00:00,0,,,A
05051860,2019/3/24 00:00,551HO00687,2019/4/10 00:00,0,,,A
05051767,2018/11/4 00:00,509HO12026,2018/11/7 00:00,0,,,A
05051776,2018/11/4 00:00,509HO12026,2018/11/7 00:00,0,,,A
01051868,2019/3/15 00:00,007H12901,2019/4/10 00:00,0,,,A
02051973,2019/3/7 00:00,509HO12026,2019/4/10 00:00,0,,,A
02052022,2019/4/1 00:00,007HO11757,2019/4/10 00:00,0,,,A
03051521,2019/3/23 00:00,551HO00687,2019/4/10 00:00,0,,,A
03051555,2019/3/11 00:00,551HO00687,2019/4/10 00:00,0,,,A
04051555,2019/3/19 00:00,551HO00687,2019/4/10 00:00,0,,,A
04051564,2019/3/25 00:00,551HO00687,2019/4/10 00:00,0,,,A
04051568,2019/3/15 00:00,551HO00687,2019/4/10 00:00,0,,,A
05051845,2019/4/7 00:00,551HO00695,2019/4/10 00:00,0,,,A
05051856,2019/4/1 00:00,007HO11757,2019/4/10 00:00,0,,,A
06052071,2019/4/7 00:00,551HO00687,2019/4/10 00:00,0,,,A
06052082,2019/3/24 00:00,551HO00687,2019/4/10 00:00,0,,,A
04051528,2018/12/1 00:00,551HO00687,2018/12/4 00:00,0,,,A
04051566,2018/11/13 00:00,509HO12026,2018/12/4 00:00,0,,,A
05051875,2018/11/24 00:00,509HO12026,2018/12/4 00:00,0,,,A
05051819,2018/11/8 00:00,509HO12026,2018/12/4 00:00,0,,,A
06052034,2018/11/23 00:00,509HO12026,2018/12/4 00:00,0,,,A
05051770,2018/11/25 00:00,509HO12026,2018/12/4 00:00,0,,,A
05051783,2018/11/23 00:00,509HO12026,2018/12/4 00:00,0,,,A
05051789,2018/11/22 00:00,509HO12026,2018/12/4 00:00,0,,,A
05051791,2018/11/23 00:00,509HO12026,2018/12/4 00:00,0,,,A
03051574,2018/11/29 00:00,509HO12026,2018/12/4 00:00,0,,,A
04051573,2018/11/7 00:00,509HO12026,2018/12/4 00:00,0,,,A
05051847,2018/11/5 00:00,509HO12026,2018/12/4 00:00,0,,,A
01051856,2018/12/2 00:00,551HO00681,2018/12/4 00:00,0,,,A
02052064,2018/11/26 00:00,509HO12026,2018/12/4 00:00,0,,,A
03051526,2018/11/29 00:00,509HO12026,2018/12/4 00:00,0,,,A
03051531,2018/11/8 00:00,509HO12026,2018/12/4 00:00,0,,,A
05051816,2018/11/9 00:00,509HO12026,2018/12/4 00:00,0,,,A
06052035,2018/12/1 00:00,551HO00687,2018/12/4 00:00,0,,,A
06052047,2018/12/1 00:00,551HO00687,2018/12/4 00:00,0,,,A
05051772,2018/11/24 00:00,509HO12026,2018/12/4 00:00,0,,,A
02051976,2018/11/6 00:00,509HO12026,2018/12/4 00:00,0,,,A
03051527,2018/11/16 00:00,509HO12026,2018/12/4 00:00,0,,,A
03051548,2018/11/23 00:00,509HO12026,2018/12/4 00:00,0,,,A
03051564,2018/11/7 00:00,509HO12026,2018/12/4 00:00,0,,,A
03051579,2018/11/25 00:00,509HO12026,2018/12/4 00:00,0,,,A
05051812,2018/11/22 00:00,509HO12026,2018/12/4 00:00,0,,,A
05051827,2018/11/16 00:00,509HO12026,2018/12/4 00:00,0,,,A
06052033,2018/11/28 00:00,509HO12026,2018/12/4 00:00,0,,,A
05051782,2018/11/13 00:00,509HO12026,2018/12/4 00:00,0,,,A
97051427,2018/11/18 00:00,509HO12026,2018/12/4 00:00,0,,,A
03051517,2018/11/26 00:00,509HO12026,2018/12/4 00:00,0,,,A
03051524,2018/11/7 00:00,509HO12026,2018/12/4 00:00,0,,,A
03051538,2018/12/1 00:00,551HO00744,2018/12/4 00:00,0,,,A
03051542,2018/11/16 00:00,509HO12026,2018/12/4 00:00,0,,,A
04051540,2018/11/7 00:00,509HO12026,2018/12/4 00:00,0,,,A
05051821,2018/11/26 00:00,509HO12026,2018/12/4 00:00,0,,,A
05051776,2018/11/29 00:00,509HO12026,2018/12/4 00:00,0,,,A
02051973,2018/11/26 00:00,509HO12026,2018/12/4 00:00,0,,,A
03051575,2018/11/13 00:00,509HO12026,2018/12/4 00:00,0,,,A
03051593,2018/12/2 00:00,551HO00681,2018/12/4 00:00,0,,,A
04051537,2018/12/2 00:00,551HO00687,2018/12/4 00:00,0,,,A
