ID,Actual,Predicted
27300,26,24.270546209656704
27301,35,24.084180362422334
27302,29,23.897814515187964
27303,31,24.829643751359818
27304,27,24.829643751359818
27305,31,25.016009598594188
27306,33,23.15235112625048
27307,29,23.33871697348485
27308,32,22.96598527901611
27309,25,23.897814515187964
27310,28,24.084180362422334
27311,26,24.270546209656704
27312,27,24.456912056891074
27313,27,24.643277904125448
27314,22,24.643277904125448
27315,26,24.456912056891074
27316,18,24.270546209656704
27317,26,24.084180362422334
27318,22,23.897814515187964
27319,33,22.96598527901611
27320,31,23.33871697348485
27321,35,23.15235112625048
27322,34,25.016009598594188
27323,10,24.829643751359818
27324,14,23.52508282071922
27325,22,23.33871697348485
27326,22,23.15235112625048
27327,22,23.52508282071922
27328,20,23.711448667953594
27329,20,22.96598527901611
27330,-9223372036854775808,24.829643751359818
27331,-9223372036854775808,24.643277904125448
27332,-9223372036854775808,24.456912056891074
27333,-9223372036854775808,24.270546209656704
27334,-9223372036854775808,24.084180362422334
27335,26,23.711448667953594
27336,25,23.33871697348485
27337,34,23.52508282071922
27338,32,23.711448667953594
27339,31,24.270546209656704
27340,32,24.084180362422334
27341,31,24.643277904125448
27342,32,24.456912056891074
27343,14,24.829643751359818
27344,29,25.016009598594188
27345,30,23.15235112625048
27346,30,23.33871697348485
27347,12,22.96598527901611
27348,28,23.897814515187964
27349,29,24.084180362422334
27350,26,24.270546209656704
27351,27,24.456912056891074
27352,27,24.643277904125448
27353,23,24.643277904125448
27354,21,24.456912056891074
27355,30,22.96598527901611
27356,36,23.33871697348485
27357,15,23.15235112625048
27358,30,25.016009598594188
27359,27,24.829643751359818
27360,31,24.084180362422334
27361,12,24.270546209656704
27362,27,23.711448667953594
27363,29,23.52508282071922
27364,26,23.52508282071922
27365,11,23.711448667953594
27366,27,23.897814515187964
27367,33,24.270546209656704
27368,30,24.084180362422334
27369,34,24.456912056891074
27370,29,24.643277904125448
27371,20,25.016009598594188
27372,22,23.15235112625048
27373,12,23.33871697348485
27374,20,22.96598527901611
27375,40,24.456912056891074
27376,42,24.270546209656704
27377,38,24.084180362422334
27378,26,23.897814515187964
27379,22,23.33871697348485
27380,31,23.711448667953594
27381,26,23.52508282071922
27382,-9223372036854775808,24.643277904125448
27383,-9223372036854775808,24.829643751359818
27384,25,22.96598527901611
27385,24,23.15235112625048
27386,-9223372036854775808,25.016009598594188
27387,-9223372036854775808,24.084180362422334
27388,-9223372036854775808,23.897814515187964
27389,26,22.96598527901611
27390,30,23.33871697348485
27391,23,23.15235112625048
27392,22,25.016009598594188
27393,26,24.643277904125448
27394,29,24.456912056891074
27395,31,24.084180362422334
27396,31,24.270546209656704
27397,31,23.711448667953594
27398,34,23.52508282071922
27399,34,23.897814515187964
27400,27,24.084180362422334
27401,44,24.270546209656704
27402,31,24.456912056891074
27403,32,23.52508282071922
27404,34,23.711448667953594
27405,30,23.33871697348485
27406,28,23.15235112625048
27407,-9223372036854775808,24.829643751359818
27408,-9223372036854775808,24.643277904125448
27409,-9223372036854775808,23.897814515187964
27410,-9223372036854775808,24.084180362422334
27411,-9223372036854775808,24.270546209656704
27412,-9223372036854775808,24.456912056891074
27413,14,23.711448667953594
27414,25,24.456912056891074
27415,27,24.643277904125448
27416,23,24.270546209656704
27417,28,24.084180362422334
27418,10,23.897814515187964
27419,25,25.016009598594188
27420,21,24.829643751359818
27421,23,23.15235112625048
27422,13,22.96598527901611
27423,-9223372036854775808,24.643277904125448
27424,-9223372036854775808,24.829643751359818
27425,-9223372036854775808,25.016009598594188
27426,40,22.96598527901611
27427,-9223372036854775808,24.456912056891074
27428,-9223372036854775808,24.270546209656704
27429,-9223372036854775808,24.084180362422334
27430,18,23.15235112625048
27431,23,23.711448667953594
27432,22,23.33871697348485
27433,13,22.96598527901611
27434,25,24.829643751359818
27435,27,25.016009598594188
27436,24,23.897814515187964
27437,26,24.084180362422334
27438,22,24.270546209656704
27439,25,24.643277904125448
27440,25,24.456912056891074
27441,-9223372036854775808,24.829643751359818
27442,-9223372036854775808,24.643277904125448
27443,-9223372036854775808,24.084180362422334
27444,-9223372036854775808,24.270546209656704
27445,-9223372036854775808,24.456912056891074
27446,24,22.96598527901611
27447,26,23.15235112625048
27448,30,23.33871697348485
27449,30,23.52508282071922
27450,23,23.711448667953594
27451,28,23.897814515187964
27452,33,24.270546209656704
27453,29,24.084180362422334
27454,29,24.456912056891074
27455,27,24.643277904125448
27456,42,24.456912056891074
27457,40,24.643277904125448
27458,25,23.33871697348485
27459,24,23.15235112625048
27460,27,22.96598527901611
27461,22,25.016009598594188
27462,23,24.829643751359818
27463,27,24.643277904125448
27464,33,24.456912056891074
27465,33,24.084180362422334
27466,40,24.270546209656704
27467,32,23.897814515187964
27468,32,23.711448667953594
27469,31,23.52508282071922
27470,25,24.084180362422334
27471,23,23.897814515187964
27472,-9223372036854775808,24.456912056891074
27473,-9223372036854775808,24.270546209656704
27474,-9223372036854775808,24.084180362422334
27475,-9223372036854775808,23.897814515187964
27476,-9223372036854775808,24.643277904125448
27477,-9223372036854775808,24.829643751359818
27478,24,22.96598527901611
27479,-9223372036854775808,25.016009598594188
27480,21,23.33871697348485
27481,21,23.15235112625048
27482,10,23.711448667953594
27483,19,23.52508282071922
27484,15,23.52508282071922
27485,20,23.711448667953594
27486,17,23.33871697348485
27487,-9223372036854775808,25.016009598594188
27488,15,22.96598527901611
27489,19,23.15235112625048
27490,19,23.897814515187964
27491,20,24.084180362422334
27492,20,24.270546209656704
27493,20,24.643277904125448
27494,13,24.456912056891074
27495,32,24.829643751359818
27496,25,25.016009598594188
27497,19,22.96598527901611
27498,25,23.15235112625048
27499,19,23.33871697348485
27500,22,23.52508282071922
27501,31,23.711448667953594
27502,28,23.897814515187964
27503,26,24.084180362422334
27504,31,24.084180362422334
27505,31,24.270546209656704
27506,33,23.897814515187964
27507,24,23.711448667953594
27508,33,23.52508282071922
27509,26,23.33871697348485
27510,26,23.15235112625048
27511,15,22.96598527901611
27512,33,24.456912056891074
27513,39,24.270546209656704
27514,36,24.084180362422334
27515,33,23.897814515187964
27516,25,22.96598527901611
27517,-9223372036854775808,25.016009598594188
27518,30,23.33871697348485
27519,27,23.15235112625048
27520,23,23.711448667953594
27521,30,23.52508282071922
27522,-9223372036854775808,23.897814515187964
27523,-9223372036854775808,24.084180362422334
27524,-9223372036854775808,24.270546209656704
27525,23,24.084180362422334
27526,23,24.270546209656704
27527,21,24.456912056891074
27528,24,24.643277904125448
27529,22,22.96598527901611
27530,26,23.15235112625048
27531,27,23.33871697348485
27532,24,25.016009598594188
27533,24,24.829643751359818
27534,24,23.52508282071922
27535,-9223372036854775808,24.270546209656704
27536,-9223372036854775808,24.456912056891074
27537,36,23.52508282071922
27538,38,23.33871697348485
27539,-9223372036854775808,25.016009598594188
27540,25,22.96598527901611
27541,32,23.15235112625048
27542,-9223372036854775808,24.829643751359818
27543,-9223372036854775808,24.643277904125448
27544,7,23.52508282071922
27545,8,23.711448667953594
27546,23,23.52508282071922
27547,22,23.711448667953594
27548,19,23.897814515187964
27549,14,24.270546209656704
27550,19,24.084180362422334
27551,13,24.829643751359818
27552,16,25.016009598594188
27553,20,23.33871697348485
27554,22,23.15235112625048
27555,0,22.96598527901611
27556,12,24.643277904125448
27557,11,24.456912056891074
27558,11,24.270546209656704
27559,10,24.084180362422334
27560,10,23.897814515187964
27561,30,22.96598527901611
27562,19,23.15235112625048
27563,21,23.33871697348485
27564,25,25.016009598594188
27565,24,24.829643751359818
27566,28,24.084180362422334
27567,23,24.270546209656704
27568,29,23.897814515187964
27569,30,23.711448667953594
27570,29,23.52508282071922
27571,39,23.897814515187964
27572,33,24.270546209656704
27573,40,24.084180362422334
27574,29,23.52508282071922
27575,30,23.711448667953594
27576,35,23.33871697348485
27577,29,23.15235112625048
27578,-9223372036854775808,24.643277904125448
27579,-9223372036854775808,24.829643751359818
27580,27,22.96598527901611
27581,-9223372036854775808,25.016009598594188
27582,-9223372036854775808,24.456912056891074
27583,-9223372036854775808,24.270546209656704
27584,-9223372036854775808,24.084180362422334
27585,-9223372036854775808,23.897814515187964
27586,15,24.456912056891074
27587,19,24.643277904125448
27588,20,24.829643751359818
27589,21,25.016009598594188
27590,23,23.33871697348485
27591,23,23.15235112625048
27592,23,22.96598527901611
27593,25,23.52508282071922
27594,34,23.711448667953594
27595,29,24.270546209656704
27596,30,24.084180362422334
27597,25,24.456912056891074
27598,36,23.897814515187964
27599,-9223372036854775808,24.456912056891074
27600,-9223372036854775808,25.016009598594188
27601,25,22.96598527901611
27602,36,23.15235112625048
27603,-9223372036854775808,24.829643751359818
27604,-9223372036854775808,24.643277904125448
27605,23,23.33871697348485
27606,42,23.711448667953594
27607,18,23.15235112625048
27608,25,23.33871697348485
27609,23,24.456912056891074
27610,35,24.643277904125448
27611,34,24.084180362422334
27612,36,24.270546209656704
27613,32,23.711448667953594
27614,29,23.52508282071922
27615,32,23.897814515187964
27616,24,24.084180362422334
27617,23,24.270546209656704
27618,45,24.643277904125448
27619,38,24.456912056891074
27620,29,23.711448667953594
27621,18,23.52508282071922
27622,26,23.33871697348485
27623,10,23.15235112625048
27624,-9223372036854775808,24.643277904125448
27625,-9223372036854775808,24.829643751359818
27626,24,22.96598527901611
27627,-9223372036854775808,25.016009598594188
27628,-9223372036854775808,24.456912056891074
27629,-9223372036854775808,24.270546209656704
27630,-9223372036854775808,24.084180362422334
27631,10,24.456912056891074
27632,14,24.643277904125448
27633,12,24.270546209656704
27634,13,24.084180362422334
27635,10,23.897814515187964
27636,21,23.33871697348485
27637,20,23.15235112625048
27638,19,22.96598527901611
27639,18,25.016009598594188
27640,16,24.829643751359818
27641,22,23.52508282071922
27642,22,23.711448667953594
27643,27,23.711448667953594
27644,30,23.897814515187964
27645,32,23.52508282071922
27646,28,24.270546209656704
27647,29,24.084180362422334
27648,23,24.643277904125448
27649,29,24.456912056891074
27650,21,22.96598527901611
27651,18,23.15235112625048
27652,30,23.33871697348485
27653,37,23.897814515187964
27654,42,24.084180362422334
27655,38,24.643277904125448
27656,40,24.456912056891074
27657,34,24.270546209656704
27658,-9223372036854775808,25.016009598594188
27659,26,22.96598527901611
27660,24,23.15235112625048
27661,29,23.33871697348485
27662,30,23.52508282071922
27663,30,23.711448667953594
27664,-9223372036854775808,24.084180362422334
27665,-9223372036854775808,24.270546209656704
27666,-9223372036854775808,23.897814515187964
27667,30,24.456912056891074
27668,30,24.643277904125448
27669,26,24.084180362422334
27670,21,23.897814515187964
27671,23,24.270546209656704
27672,27,23.15235112625048
27673,29,22.96598527901611
27674,30,24.829643751359818
27675,31,25.016009598594188
27676,-9223372036854775808,23.897814515187964
27677,-9223372036854775808,24.084180362422334
27678,-9223372036854775808,24.270546209656704
27679,-9223372036854775808,24.456912056891074
27680,30,23.33871697348485
27681,35,23.15235112625048
27682,36,22.96598527901611
27683,-9223372036854775808,25.016009598594188
27684,-9223372036854775808,24.829643751359818
27685,-9223372036854775808,24.643277904125448
27686,27,25.016009598594188
27687,25,24.829643751359818
27688,27,22.96598527901611
27689,32,23.15235112625048
27690,28,23.33871697348485
27691,19,24.270546209656704
27692,17,23.897814515187964
27693,20,24.084180362422334
27694,18,24.643277904125448
27695,16,24.456912056891074
27696,31,23.52508282071922
27697,16,23.897814515187964
27698,31,23.711448667953594
27699,-9223372036854775808,24.643277904125448
27700,-9223372036854775808,24.829643751359818
27701,-9223372036854775808,25.016009598594188
27702,36,22.96598527901611
27703,39,23.15235112625048
27704,41,23.33871697348485
27705,-9223372036854775808,24.456912056891074
27706,-9223372036854775808,24.270546209656704
27707,-9223372036854775808,24.084180362422334
27708,10,23.711448667953594
27709,31,23.711448667953594
27710,30,23.897814515187964
27711,29,23.52508282071922
27712,27,24.084180362422334
27713,20,24.270546209656704
27714,16,24.456912056891074
27715,17,24.643277904125448
27716,14,24.084180362422334
27717,14,23.897814515187964
27718,17,24.270546209656704
27719,26,23.33871697348485
27720,26,23.15235112625048
27721,21,22.96598527901611
27722,17,24.829643751359818
27723,21,25.016009598594188
27724,26,23.15235112625048
27725,30,22.96598527901611
27726,-9223372036854775808,25.016009598594188
27727,-9223372036854775808,24.829643751359818
27728,-9223372036854775808,24.643277904125448
27729,-9223372036854775808,24.084180362422334
27730,-9223372036854775808,23.897814515187964
27731,-9223372036854775808,24.270546209656704
27732,-9223372036854775808,24.456912056891074
27733,26,25.016009598594188
27734,21,24.829643751359818
27735,25,22.96598527901611
27736,27,23.15235112625048
27737,26,23.33871697348485
27738,19,24.270546209656704
27739,22,24.643277904125448
27740,20,24.456912056891074
27741,29,23.52508282071922
27742,30,23.897814515187964
27743,30,23.711448667953594
27744,-9223372036854775808,24.456912056891074
27745,-9223372036854775808,24.270546209656704
27746,-9223372036854775808,23.897814515187964
27747,-9223372036854775808,24.084180362422334
27748,-9223372036854775808,24.643277904125448
27749,-9223372036854775808,24.829643751359818
27750,-9223372036854775808,25.016009598594188
27751,30,22.96598527901611
27752,28,23.15235112625048
27753,34,23.33871697348485
27754,31,23.711448667953594
27755,31,23.52508282071922
27756,27,23.33871697348485
27757,18,23.33871697348485
27758,22,23.15235112625048
27759,13,22.96598527901611
27760,19,24.829643751359818
27761,22,25.016009598594188
27762,29,23.711448667953594
27763,30,23.897814515187964
27764,21,23.52508282071922
27765,17,24.270546209656704
27766,25,24.084180362422334
27767,32,24.456912056891074
27768,24,23.897814515187964
27769,24,24.084180362422334
27770,13,23.52508282071922
27771,18,23.711448667953594
27772,19,23.33871697348485
27773,19,23.15235112625048
27774,13,22.96598527901611
27775,-9223372036854775808,25.016009598594188
27776,-9223372036854775808,24.084180362422334
27777,-9223372036854775808,23.897814515187964
27778,-9223372036854775808,24.270546209656704
27779,-9223372036854775808,24.456912056891074
27780,10,24.270546209656704
27781,19,24.456912056891074
27782,20,24.643277904125448
27783,22,25.016009598594188
27784,19,24.829643751359818
27785,24,22.96598527901611
27786,20,23.15235112625048
27787,27,23.33871697348485
27788,33,24.084180362422334
27789,27,24.270546209656704
27790,27,23.52508282071922
27791,33,23.897814515187964
27792,29,23.711448667953594
27793,-9223372036854775808,24.456912056891074
27794,-9223372036854775808,24.270546209656704
27795,-9223372036854775808,25.016009598594188
27796,30,22.96598527901611
27797,-9223372036854775808,24.829643751359818
27798,-9223372036854775808,24.643277904125448
27799,34,23.15235112625048
27800,27,23.33871697348485
27801,36,23.711448667953594
27802,29,23.52508282071922
27803,29,23.711448667953594
27804,30,23.897814515187964
27805,29,23.52508282071922
27806,16,24.270546209656704
27807,27,24.084180362422334
27808,27,23.33871697348485
27809,28,23.15235112625048
27810,26,22.96598527901611
27811,20,24.829643751359818
27812,22,25.016009598594188
27813,20,24.643277904125448
27814,20,24.456912056891074
27815,17,24.270546209656704
27816,17,24.084180362422334
27817,15,23.897814515187964
27818,24,23.33871697348485
27819,35,23.15235112625048
27820,-9223372036854775808,24.643277904125448
27821,-9223372036854775808,24.829643751359818
27822,32,22.96598527901611
27823,-9223372036854775808,25.016009598594188
27824,-9223372036854775808,24.270546209656704
27825,-9223372036854775808,24.456912056891074
27826,-9223372036854775808,23.897814515187964
27827,-9223372036854775808,24.084180362422334
27828,31,23.15235112625048
27829,13,23.711448667953594
27830,14,23.897814515187964
27831,23,24.084180362422334
27832,24,24.270546209656704
27833,22,24.456912056891074
27834,19,24.643277904125448
27835,26,25.016009598594188
27836,26,24.829643751359818
27837,22,22.96598527901611
27838,25,23.15235112625048
27839,20,23.33871697348485
27840,24,23.52508282071922
27841,24,23.52508282071922
27842,28,23.897814515187964
27843,23,23.711448667953594
27844,25,23.33871697348485
27845,26,23.15235112625048
27846,24,22.96598527901611
27847,17,24.829643751359818
27848,22,25.016009598594188
27849,20,24.643277904125448
27850,17,24.456912056891074
27851,19,24.270546209656704
27852,17,24.084180362422334
27853,16,23.897814515187964
27854,15,23.711448667953594
27855,11,24.643277904125448
27856,20,25.016009598594188
27857,15,24.829643751359818
27858,11,22.96598527901611
27859,29,23.15235112625048
27860,28,23.33871697348485
27861,28,23.711448667953594
27862,27,23.52508282071922
27863,24,23.52508282071922
27864,25,23.711448667953594
27865,21,23.33871697348485
27866,23,23.15235112625048
27867,22,22.96598527901611
27868,15,24.829643751359818
27869,20,25.016009598594188
27870,15,24.643277904125448
27871,22,24.456912056891074
27872,18,23.897814515187964
27873,19,24.084180362422334
27874,20,24.270546209656704
27875,18,23.711448667953594
27876,13,23.52508282071922
27877,16,23.33871697348485
27878,-9223372036854775808,25.016009598594188
27879,15,22.96598527901611
27880,15,23.15235112625048
27881,-9223372036854775808,24.084180362422334
27882,-9223372036854775808,24.270546209656704
27883,-9223372036854775808,23.897814515187964
27884,-9223372036854775808,24.456912056891074
27885,13,23.15235112625048
27886,11,22.96598527901611
27887,-9223372036854775808,25.016009598594188
27888,-9223372036854775808,24.829643751359818
27889,15,23.33871697348485
27890,15,23.52508282071922
27891,17,23.711448667953594
27892,20,24.270546209656704
27893,18,24.084180362422334
27894,20,24.456912056891074
27895,22,24.643277904125448
27896,23,25.016009598594188
27897,21,24.829643751359818
27898,14,22.96598527901611
27899,27,23.15235112625048
27900,24,23.33871697348485
27901,28,23.711448667953594
27902,29,23.897814515187964
27903,18,23.52508282071922
27904,16,24.084180362422334
27905,20,22.96598527901611
27906,23,24.829643751359818
27907,21,25.016009598594188
27908,22,24.456912056891074
27909,19,24.084180362422334
27910,18,23.897814515187964
27911,19,24.270546209656704
27912,16,23.711448667953594
27913,-9223372036854775808,24.829643751359818
27914,-9223372036854775808,24.643277904125448
27915,-9223372036854775808,25.016009598594188
27916,17,22.96598527901611
27917,-9223372036854775808,24.456912056891074
27918,24,24.270546209656704
27919,27,24.084180362422334
27920,25,23.897814515187964
27921,27,24.456912056891074
27922,31,24.643277904125448
27923,34,25.016009598594188
27924,28,24.829643751359818
27925,30,22.96598527901611
27926,29,23.33871697348485
27927,31,23.15235112625048
27928,-9223372036854775808,24.270546209656704
27929,-9223372036854775808,23.897814515187964
27930,-9223372036854775808,24.084180362422334
27931,36,22.96598527901611
27932,-9223372036854775808,25.016009598594188
27933,-9223372036854775808,24.643277904125448
27934,-9223372036854775808,24.829643751359818
27935,28,23.33871697348485
27936,37,23.15235112625048
27937,18,23.711448667953594
27938,32,23.15235112625048
27939,24,23.33871697348485
27940,28,22.96598527901611
27941,23,24.829643751359818
27942,27,25.016009598594188
27943,24,24.643277904125448
27944,17,24.456912056891074
27945,17,23.897814515187964
27946,19,24.084180362422334
27947,21,24.270546209656704
27948,16,23.52508282071922
27949,41,23.15235112625048
27950,-9223372036854775808,24.829643751359818
27951,-9223372036854775808,24.643277904125448
27952,-9223372036854775808,25.016009598594188
27953,40,22.96598527901611
27954,-9223372036854775808,24.084180362422334
27955,-9223372036854775808,24.270546209656704
27956,-9223372036854775808,23.897814515187964
27957,-9223372036854775808,24.456912056891074
27958,18,23.711448667953594
27959,24,24.270546209656704
27960,21,24.084180362422334
27961,25,23.897814515187964
27962,29,24.456912056891074
27963,28,24.643277904125448
27964,32,25.016009598594188
27965,33,24.829643751359818
27966,32,22.96598527901611
27967,15,23.33871697348485
27968,36,23.15235112625048
27969,35,23.15235112625048
27970,25,23.33871697348485
27971,35,22.96598527901611
27972,-9223372036854775808,25.016009598594188
27973,-9223372036854775808,24.643277904125448
27974,-9223372036854775808,24.829643751359818
27975,-9223372036854775808,24.456912056891074
27976,-9223372036854775808,24.270546209656704
27977,-9223372036854775808,24.084180362422334
27978,15,23.33871697348485
27979,13,23.52508282071922
27980,15,23.711448667953594
27981,23,23.15235112625048
27982,20,23.33871697348485
27983,23,22.96598527901611
27984,22,24.829643751359818
27985,23,25.016009598594188
27986,22,24.643277904125448
27987,16,24.456912056891074
27988,16,23.897814515187964
27989,16,24.084180362422334
27990,14,24.270546209656704
27991,25,24.270546209656704
27992,20,24.084180362422334
27993,24,24.456912056891074
27994,24,24.643277904125448
27995,15,25.016009598594188
27996,25,24.829643751359818
27997,33,25.016009598594188
27998,37,24.456912056891074
27999,40,24.084180362422334
28000,26,23.897814515187964
28001,36,24.270546209656704
28002,24,23.52508282071922
28003,33,23.711448667953594
28004,20,23.33871697348485
28005,19,23.15235112625048
28006,-9223372036854775808,24.643277904125448
28007,-9223372036854775808,24.829643751359818
28008,-9223372036854775808,24.084180362422334
28009,-9223372036854775808,23.897814515187964
28010,-9223372036854775808,24.270546209656704
28011,-9223372036854775808,24.456912056891074
28012,20,24.270546209656704
28013,17,23.897814515187964
28014,18,24.084180362422334
28015,24,24.456912056891074
28016,25,24.643277904125448
28017,30,25.016009598594188
28018,29,24.829643751359818
28019,28,22.96598527901611
28020,25,23.33871697348485
28021,31,23.15235112625048
28022,29,23.52508282071922
28023,30,23.897814515187964
28024,23,23.711448667953594
28025,-9223372036854775808,24.456912056891074
28026,-9223372036854775808,24.270546209656704
28027,-9223372036854775808,24.084180362422334
28028,-9223372036854775808,24.643277904125448
28029,-9223372036854775808,24.829643751359818
28030,-9223372036854775808,25.016009598594188
28031,32,22.96598527901611
28032,33,23.15235112625048
28033,32,23.33871697348485
28034,21,23.52508282071922
28035,27,23.15235112625048
28036,22,23.33871697348485
28037,25,22.96598527901611
28038,24,24.829643751359818
28039,25,25.016009598594188
28040,19,24.643277904125448
28041,19,24.456912056891074
28042,17,24.084180362422334
28043,16,23.897814515187964
28044,16,24.270546209656704
28045,23,23.33871697348485
28046,24,22.96598527901611
28047,22,23.15235112625048
28048,-9223372036854775808,25.016009598594188
28049,-9223372036854775808,24.829643751359818
28050,-9223372036854775808,24.643277904125448
28051,-9223372036854775808,24.084180362422334
28052,-9223372036854775808,24.270546209656704
28053,-9223372036854775808,24.456912056891074
28054,18,24.270546209656704
28055,23,24.456912056891074
28056,27,24.643277904125448
28057,29,25.016009598594188
28058,27,24.829643751359818
28059,28,22.96598527901611
28060,26,23.33871697348485
28061,30,23.15235112625048
28062,10,23.52508282071922
28063,-9223372036854775808,24.456912056891074
28064,-9223372036854775808,24.643277904125448
28065,-9223372036854775808,24.829643751359818
28066,-9223372036854775808,25.016009598594188
28067,15,22.96598527901611
28068,29,23.33871697348485
28069,25,23.15235112625048
28070,27,23.711448667953594
28071,26,23.52508282071922
28072,23,23.711448667953594
28073,21,23.897814515187964
28074,20,23.15235112625048
28075,26,23.33871697348485
28076,23,22.96598527901611
28077,17,24.829643751359818
28078,17,25.016009598594188
28079,18,24.643277904125448
28080,36,23.897814515187964
28081,33,24.084180362422334
28082,27,23.711448667953594
28083,33,23.15235112625048
28084,27,23.33871697348485
28085,30,22.96598527901611
28086,-9223372036854775808,25.016009598594188
28087,-9223372036854775808,24.829643751359818
28088,-9223372036854775808,24.643277904125448
28089,20,24.270546209656704
28090,18,24.643277904125448
28091,20,24.456912056891074
28092,24,25.016009598594188
28093,18,24.829643751359818
28094,22,22.96598527901611
28095,21,23.33871697348485
28096,22,23.15235112625048
28097,10,23.711448667953594
28098,23,23.52508282071922
28099,-9223372036854775808,24.643277904125448
28100,-9223372036854775808,24.829643751359818
28101,-9223372036854775808,25.016009598594188
28102,13,22.96598527901611
28103,30,23.33871697348485
28104,28,23.15235112625048
28105,35,23.711448667953594
28106,36,23.52508282071922
28107,-9223372036854775808,24.456912056891074
28108,-9223372036854775808,24.270546209656704
28109,-9223372036854775808,24.084180362422334
28110,-9223372036854775808,23.897814515187964
28111,29,23.711448667953594
28112,28,23.15235112625048
28113,26,23.33871697348485
28114,25,22.96598527901611
28115,-9223372036854775808,25.016009598594188
28116,-9223372036854775808,24.829643751359818
28117,28,24.829643751359818
28118,14,25.016009598594188
28119,33,24.456912056891074
28120,34,24.643277904125448
28121,30,24.270546209656704
28122,34,24.084180362422334
28123,29,23.897814515187964
28124,-9223372036854775808,23.897814515187964
28125,-9223372036854775808,24.084180362422334
28126,-9223372036854775808,24.270546209656704
28127,13,23.33871697348485
28128,24,23.711448667953594
28129,25,23.897814515187964
28130,28,24.084180362422334
28131,22,24.270546209656704
28132,20,24.643277904125448
28133,17,24.456912056891074
28134,30,25.016009598594188
28135,11,24.829643751359818
28136,32,23.15235112625048
28137,28,23.33871697348485
28138,32,22.96598527901611
28139,-9223372036854775808,24.643277904125448
28140,-9223372036854775808,24.270546209656704
28141,-9223372036854775808,24.084180362422334
28142,-9223372036854775808,24.456912056891074
28143,25,22.96598527901611
28144,21,23.33871697348485
28145,27,23.15235112625048
28146,26,24.829643751359818
28147,26,25.016009598594188
28148,12,24.456912056891074
28149,17,24.643277904125448
28150,19,24.270546209656704
28151,18,24.084180362422334
28152,9,23.52508282071922
28153,-9223372036854775808,24.456912056891074
28154,-9223372036854775808,24.270546209656704
28155,-9223372036854775808,24.643277904125448
28156,-9223372036854775808,24.829643751359818
28157,-9223372036854775808,25.016009598594188
28158,36,22.96598527901611
28159,38,23.52508282071922
28160,36,23.33871697348485
28161,39,23.15235112625048
28162,19,24.084180362422334
28163,15,23.897814515187964
28164,20,24.270546209656704
28165,24,24.643277904125448
28166,20,24.456912056891074
28167,27,25.016009598594188
28168,26,24.829643751359818
28169,29,23.15235112625048
28170,25,22.96598527901611
28171,36,23.15235112625048
28172,33,23.33871697348485
28173,27,22.96598527901611
28174,-9223372036854775808,25.016009598594188
28175,-9223372036854775808,24.829643751359818
28176,-9223372036854775808,24.643277904125448
28177,-9223372036854775808,24.270546209656704
28178,-9223372036854775808,24.456912056891074
28179,-9223372036854775808,24.084180362422334
28180,22,23.15235112625048
28181,15,23.33871697348485
28182,24,23.711448667953594
28183,17,22.96598527901611
28184,34,24.829643751359818
28185,38,25.016009598594188
28186,29,24.456912056891074
28187,29,24.643277904125448
28188,25,24.270546209656704
28189,20,23.897814515187964
28190,29,24.084180362422334
28191,-9223372036854775808,24.643277904125448
28192,-9223372036854775808,24.829643751359818
28193,-9223372036854775808,24.084180362422334
28194,-9223372036854775808,24.270546209656704
28195,-9223372036854775808,23.897814515187964
28196,-9223372036854775808,24.456912056891074
28197,17,24.084180362422334
28198,14,23.897814515187964
28199,15,24.270546209656704
28200,18,24.643277904125448
28201,18,24.456912056891074
28202,21,25.016009598594188
28203,18,24.829643751359818
28204,19,22.96598527901611
28205,17,23.15235112625048
28206,20,23.33871697348485
28207,19,23.52508282071922
28208,-9223372036854775808,24.456912056891074
28209,-9223372036854775808,24.270546209656704
28210,-9223372036854775808,23.897814515187964
28211,-9223372036854775808,24.084180362422334
28212,-9223372036854775808,24.829643751359818
28213,-9223372036854775808,24.643277904125448
28214,36,22.96598527901611
28215,-9223372036854775808,25.016009598594188
28216,39,23.33871697348485
28217,26,23.15235112625048
28218,26,23.52508282071922
28219,17,23.711448667953594
28220,28,23.33871697348485
28221,15,23.15235112625048
28222,27,22.96598527901611
28223,17,24.829643751359818
28224,25,25.016009598594188
28225,11,24.456912056891074
28226,25,24.643277904125448
28227,20,24.270546209656704
28228,32,23.33871697348485
28229,33,23.711448667953594
28230,29,23.52508282071922
28231,-9223372036854775808,25.016009598594188
28232,31,22.96598527901611
28233,30,23.15235112625048
28234,-9223372036854775808,24.643277904125448
28235,-9223372036854775808,24.829643751359818
28236,-9223372036854775808,24.084180362422334
28237,-9223372036854775808,24.270546209656704
28238,-9223372036854775808,24.456912056891074
28239,11,24.270546209656704
28240,9,24.084180362422334
28241,22,24.643277904125448
28242,20,24.456912056891074
28243,27,25.016009598594188
28244,26,24.829643751359818
28245,26,22.96598527901611
28246,29,23.15235112625048
28247,27,23.33871697348485
28248,10,23.711448667953594
28249,25,23.52508282071922
28250,-9223372036854775808,24.456912056891074
28251,-9223372036854775808,24.829643751359818
28252,-9223372036854775808,24.643277904125448
28253,28,22.96598527901611
28254,-9223372036854775808,25.016009598594188
28255,24,23.52508282071922
28256,30,23.33871697348485
28257,29,23.15235112625048
28258,15,23.33871697348485
28259,18,23.711448667953594
